Type,row,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
SMILES,F,CC1=NN=C(CNC=2C=NC(N)=C(Cl)N2)N1C3CC3,CC1=NN=C(CNC=2C=NC(N)=C(Cl)N2)N1C3CC3,NC=1N=CN=C(N2CCCC(CCC(=O)O)C2)C1Cl,CNS(=O)(=O)C1=CC(=CO1)C(=O)N2CCC=3N=C(N)N=CC3C2,CNS(=O)(=O)C1=CC(=CO1)C(=O)N2CCC=3N=C(N)N=CC3C2,O=C1CC2(CC2)C(CSC3=NNC(=N3)C=4C=CC=CN4)O1,C[C@@H]1CCN([C@H](C1)C2=CC=C(C)O2)C(=O)C=3N=CN=C4NC=CC34 |&1:1.5.r|,C[C@@H]1CCN([C@H](C1)C2=CC=C(C)O2)C(=O)C=3N=CN=C4NC=CC34 |&1:1.5.r|,CN1N=C(O)C=2CCN(CC21)C(=O)C3=CC(O)=CC(=O)O3,CC1N(CCCC1=O)C(=O)C=2C=CN=C3NC=NC23,CC1N(CCCC1=O)C(=O)C=2C=CN=C3NC=NC23,OC[C@@H]1NC(=O)N(C1=O)C=2C=CC=C(CN3CCCC3=O)C2,CC=1C=C(N(N1)C2CCCC2)S(=O)(=O)NC=3C=NC=4NC=CC4C3,CC=1C=C(N(N1)C2CCCC2)S(=O)(=O)NC=3C=NC=4NC=CC4C3,CNC=1C=C(N=CN1)N2CCCC(C2)C3=NC(C)=NO3,ClC1=CC(=NC(=O)N1)N2CC(CN3C=NN=C3)C4(CCC4)C2,ClC1=CC(=NC(=O)N1)N2CC(CN3C=NN=C3)C4(CCC4)C2,CC1C(CCCN1S(=O)(=O)C2=CNC=3N=CC(Cl)=CC23)C(=O)O,OC(=O)[C@@H]1CCCN(C1)C(=O)C=2C=CN=C3NC=CC23,OC(=O)[C@@H]1CCCN(C1)C(=O)C=2C=CN=C3NC=CC23,CN(CCCC(=O)O)C(=O)C=1N=CN=C2NC=CC12,CC1=NOC(=N1)C=2C=CN=C(C2)C=3C=CN=C4NC=CC34,CC1=NOC(=N1)C=2C=CN=C(C2)C=3C=CN=C4NC=CC34,Empty
SMILES,G,CC1=NN=C(CNC=2C=NC(N)=C(Cl)N2)N1C3CC3,CC1=NN=C(CNC=2C=NC(N)=C(Cl)N2)N1C3CC3,NC=1N=CN=C(N2CCCC(CCC(=O)O)C2)C1Cl,CNS(=O)(=O)C1=CC(=CO1)C(=O)N2CCC=3N=C(N)N=CC3C2,CNS(=O)(=O)C1=CC(=CO1)C(=O)N2CCC=3N=C(N)N=CC3C2,O=C1CC2(CC2)C(CSC3=NNC(=N3)C=4C=CC=CN4)O1,C[C@@H]1CCN([C@H](C1)C2=CC=C(C)O2)C(=O)C=3N=CN=C4NC=CC34 |&1:1.5.r|,C[C@@H]1CCN([C@H](C1)C2=CC=C(C)O2)C(=O)C=3N=CN=C4NC=CC34 |&1:1.5.r|,CN1N=C(O)C=2CCN(CC21)C(=O)C3=CC(O)=CC(=O)O3,CC1N(CCCC1=O)C(=O)C=2C=CN=C3NC=NC23,CC1N(CCCC1=O)C(=O)C=2C=CN=C3NC=NC23,OC[C@@H]1NC(=O)N(C1=O)C=2C=CC=C(CN3CCCC3=O)C2,CC=1C=C(N(N1)C2CCCC2)S(=O)(=O)NC=3C=NC=4NC=CC4C3,CC=1C=C(N(N1)C2CCCC2)S(=O)(=O)NC=3C=NC=4NC=CC4C3,CNC=1C=C(N=CN1)N2CCCC(C2)C3=NC(C)=NO3,ClC1=CC(=NC(=O)N1)N2CC(CN3C=NN=C3)C4(CCC4)C2,ClC1=CC(=NC(=O)N1)N2CC(CN3C=NN=C3)C4(CCC4)C2,CC1C(CCCN1S(=O)(=O)C2=CNC=3N=CC(Cl)=CC23)C(=O)O,OC(=O)[C@@H]1CCCN(C1)C(=O)C=2C=CN=C3NC=CC23,OC(=O)[C@@H]1CCCN(C1)C(=O)C=2C=CN=C3NC=CC23,CN(CCCC(=O)O)C(=O)C=1N=CN=C2NC=CC12,CC1=NOC(=N1)C=2C=CN=C(C2)C=3C=CN=C4NC=CC34,CC1=NOC(=N1)C=2C=CN=C(C2)C=3C=CN=C4NC=CC34,Empty
SMILES,H,CC1=NN=C(CNC=2C=NC(N)=C(Cl)N2)N1C3CC3,CC1=NN=C(CNC=2C=NC(N)=C(Cl)N2)N1C3CC3,NC=1N=CN=C(N2CCCC(CCC(=O)O)C2)C1Cl,CNS(=O)(=O)C1=CC(=CO1)C(=O)N2CCC=3N=C(N)N=CC3C2,CNS(=O)(=O)C1=CC(=CO1)C(=O)N2CCC=3N=C(N)N=CC3C2,O=C1CC2(CC2)C(CSC3=NNC(=N3)C=4C=CC=CN4)O1,C[C@@H]1CCN([C@H](C1)C2=CC=C(C)O2)C(=O)C=3N=CN=C4NC=CC34 |&1:1.5.r|,C[C@@H]1CCN([C@H](C1)C2=CC=C(C)O2)C(=O)C=3N=CN=C4NC=CC34 |&1:1.5.r|,CN1N=C(O)C=2CCN(CC21)C(=O)C3=CC(O)=CC(=O)O3,CC1N(CCCC1=O)C(=O)C=2C=CN=C3NC=NC23,CC1N(CCCC1=O)C(=O)C=2C=CN=C3NC=NC23,OC[C@@H]1NC(=O)N(C1=O)C=2C=CC=C(CN3CCCC3=O)C2,CC=1C=C(N(N1)C2CCCC2)S(=O)(=O)NC=3C=NC=4NC=CC4C3,CC=1C=C(N(N1)C2CCCC2)S(=O)(=O)NC=3C=NC=4NC=CC4C3,CNC=1C=C(N=CN1)N2CCCC(C2)C3=NC(C)=NO3,ClC1=CC(=NC(=O)N1)N2CC(CN3C=NN=C3)C4(CCC4)C2,ClC1=CC(=NC(=O)N1)N2CC(CN3C=NN=C3)C4(CCC4)C2,CC1C(CCCN1S(=O)(=O)C2=CNC=3N=CC(Cl)=CC23)C(=O)O,OC(=O)[C@@H]1CCCN(C1)C(=O)C=2C=CN=C3NC=CC23,OC(=O)[C@@H]1CCCN(C1)C(=O)C=2C=CN=C3NC=CC23,CN(CCCC(=O)O)C(=O)C=1N=CN=C2NC=CC12,CC1=NOC(=N1)C=2C=CN=C(C2)C=3C=CN=C4NC=CC34,CC1=NOC(=N1)C=2C=CN=C(C2)C=3C=CN=C4NC=CC34,Empty
SMILES,I,CC1=NN=C(CNC=2C=NC(N)=C(Cl)N2)N1C3CC3,NC=1N=CN=C(N2CCCC(CCC(=O)O)C2)C1Cl,NC=1N=CN=C(N2CCCC(CCC(=O)O)C2)C1Cl,CNS(=O)(=O)C1=CC(=CO1)C(=O)N2CCC=3N=C(N)N=CC3C2,O=C1CC2(CC2)C(CSC3=NNC(=N3)C=4C=CC=CN4)O1,O=C1CC2(CC2)C(CSC3=NNC(=N3)C=4C=CC=CN4)O1,C[C@@H]1CCN([C@H](C1)C2=CC=C(C)O2)C(=O)C=3N=CN=C4NC=CC34 |&1:1.5.r|,CN1N=C(O)C=2CCN(CC21)C(=O)C3=CC(O)=CC(=O)O3,CN1N=C(O)C=2CCN(CC21)C(=O)C3=CC(O)=CC(=O)O3,CC1N(CCCC1=O)C(=O)C=2C=CN=C3NC=NC23,OC[C@@H]1NC(=O)N(C1=O)C=2C=CC=C(CN3CCCC3=O)C2,OC[C@@H]1NC(=O)N(C1=O)C=2C=CC=C(CN3CCCC3=O)C2,CC=1C=C(N(N1)C2CCCC2)S(=O)(=O)NC=3C=NC=4NC=CC4C3,CNC=1C=C(N=CN1)N2CCCC(C2)C3=NC(C)=NO3,CNC=1C=C(N=CN1)N2CCCC(C2)C3=NC(C)=NO3,ClC1=CC(=NC(=O)N1)N2CC(CN3C=NN=C3)C4(CCC4)C2,CC1C(CCCN1S(=O)(=O)C2=CNC=3N=CC(Cl)=CC23)C(=O)O,CC1C(CCCN1S(=O)(=O)C2=CNC=3N=CC(Cl)=CC23)C(=O)O,OC(=O)[C@@H]1CCCN(C1)C(=O)C=2C=CN=C3NC=CC23,CN(CCCC(=O)O)C(=O)C=1N=CN=C2NC=CC12,CN(CCCC(=O)O)C(=O)C=1N=CN=C2NC=CC12,CC1=NOC(=N1)C=2C=CN=C(C2)C=3C=CN=C4NC=CC34,Empty,Empty
SMILES,J,CC1=NN=C(CNC=2C=NC(N)=C(Cl)N2)N1C3CC3,NC=1N=CN=C(N2CCCC(CCC(=O)O)C2)C1Cl,NC=1N=CN=C(N2CCCC(CCC(=O)O)C2)C1Cl,CNS(=O)(=O)C1=CC(=CO1)C(=O)N2CCC=3N=C(N)N=CC3C2,O=C1CC2(CC2)C(CSC3=NNC(=N3)C=4C=CC=CN4)O1,O=C1CC2(CC2)C(CSC3=NNC(=N3)C=4C=CC=CN4)O1,C[C@@H]1CCN([C@H](C1)C2=CC=C(C)O2)C(=O)C=3N=CN=C4NC=CC34 |&1:1.5.r|,CN1N=C(O)C=2CCN(CC21)C(=O)C3=CC(O)=CC(=O)O3,CN1N=C(O)C=2CCN(CC21)C(=O)C3=CC(O)=CC(=O)O3,CC1N(CCCC1=O)C(=O)C=2C=CN=C3NC=NC23,OC[C@@H]1NC(=O)N(C1=O)C=2C=CC=C(CN3CCCC3=O)C2,OC[C@@H]1NC(=O)N(C1=O)C=2C=CC=C(CN3CCCC3=O)C2,CC=1C=C(N(N1)C2CCCC2)S(=O)(=O)NC=3C=NC=4NC=CC4C3,CNC=1C=C(N=CN1)N2CCCC(C2)C3=NC(C)=NO3,CNC=1C=C(N=CN1)N2CCCC(C2)C3=NC(C)=NO3,ClC1=CC(=NC(=O)N1)N2CC(CN3C=NN=C3)C4(CCC4)C2,CC1C(CCCN1S(=O)(=O)C2=CNC=3N=CC(Cl)=CC23)C(=O)O,CC1C(CCCN1S(=O)(=O)C2=CNC=3N=CC(Cl)=CC23)C(=O)O,OC(=O)[C@@H]1CCCN(C1)C(=O)C=2C=CN=C3NC=CC23,CN(CCCC(=O)O)C(=O)C=1N=CN=C2NC=CC12,CN(CCCC(=O)O)C(=O)C=1N=CN=C2NC=CC12,CC1=NOC(=N1)C=2C=CN=C(C2)C=3C=CN=C4NC=CC34,Empty,Empty
SMILES,K,CC1=NN=C(CNC=2C=NC(N)=C(Cl)N2)N1C3CC3,NC=1N=CN=C(N2CCCC(CCC(=O)O)C2)C1Cl,NC=1N=CN=C(N2CCCC(CCC(=O)O)C2)C1Cl,CNS(=O)(=O)C1=CC(=CO1)C(=O)N2CCC=3N=C(N)N=CC3C2,O=C1CC2(CC2)C(CSC3=NNC(=N3)C=4C=CC=CN4)O1,O=C1CC2(CC2)C(CSC3=NNC(=N3)C=4C=CC=CN4)O1,C[C@@H]1CCN([C@H](C1)C2=CC=C(C)O2)C(=O)C=3N=CN=C4NC=CC34 |&1:1.5.r|,CN1N=C(O)C=2CCN(CC21)C(=O)C3=CC(O)=CC(=O)O3,CN1N=C(O)C=2CCN(CC21)C(=O)C3=CC(O)=CC(=O)O3,CC1N(CCCC1=O)C(=O)C=2C=CN=C3NC=NC23,OC[C@@H]1NC(=O)N(C1=O)C=2C=CC=C(CN3CCCC3=O)C2,OC[C@@H]1NC(=O)N(C1=O)C=2C=CC=C(CN3CCCC3=O)C2,CC=1C=C(N(N1)C2CCCC2)S(=O)(=O)NC=3C=NC=4NC=CC4C3,CNC=1C=C(N=CN1)N2CCCC(C2)C3=NC(C)=NO3,CNC=1C=C(N=CN1)N2CCCC(C2)C3=NC(C)=NO3,ClC1=CC(=NC(=O)N1)N2CC(CN3C=NN=C3)C4(CCC4)C2,CC1C(CCCN1S(=O)(=O)C2=CNC=3N=CC(Cl)=CC23)C(=O)O,CC1C(CCCN1S(=O)(=O)C2=CNC=3N=CC(Cl)=CC23)C(=O)O,OC(=O)[C@@H]1CCCN(C1)C(=O)C=2C=CN=C3NC=CC23,CN(CCCC(=O)O)C(=O)C=1N=CN=C2NC=CC12,CN(CCCC(=O)O)C(=O)C=1N=CN=C2NC=CC12,CC1=NOC(=N1)C=2C=CN=C(C2)C=3C=CN=C4NC=CC34,Empty,Empty
SMILES,L,CC1=NN=C(CNC=2C=NC(N)=C(Cl)N2)N1C3CC3,NC=1N=CN=C(N2CCCC(CCC(=O)O)C2)C1Cl,NC=1N=CN=C(N2CCCC(CCC(=O)O)C2)C1Cl,CNS(=O)(=O)C1=CC(=CO1)C(=O)N2CCC=3N=C(N)N=CC3C2,O=C1CC2(CC2)C(CSC3=NNC(=N3)C=4C=CC=CN4)O1,O=C1CC2(CC2)C(CSC3=NNC(=N3)C=4C=CC=CN4)O1,C[C@@H]1CCN([C@H](C1)C2=CC=C(C)O2)C(=O)C=3N=CN=C4NC=CC34 |&1:1.5.r|,CN1N=C(O)C=2CCN(CC21)C(=O)C3=CC(O)=CC(=O)O3,CN1N=C(O)C=2CCN(CC21)C(=O)C3=CC(O)=CC(=O)O3,CC1N(CCCC1=O)C(=O)C=2C=CN=C3NC=NC23,OC[C@@H]1NC(=O)N(C1=O)C=2C=CC=C(CN3CCCC3=O)C2,OC[C@@H]1NC(=O)N(C1=O)C=2C=CC=C(CN3CCCC3=O)C2,CC=1C=C(N(N1)C2CCCC2)S(=O)(=O)NC=3C=NC=4NC=CC4C3,CNC=1C=C(N=CN1)N2CCCC(C2)C3=NC(C)=NO3,CNC=1C=C(N=CN1)N2CCCC(C2)C3=NC(C)=NO3,ClC1=CC(=NC(=O)N1)N2CC(CN3C=NN=C3)C4(CCC4)C2,CC1C(CCCN1S(=O)(=O)C2=CNC=3N=CC(Cl)=CC23)C(=O)O,CC1C(CCCN1S(=O)(=O)C2=CNC=3N=CC(Cl)=CC23)C(=O)O,OC(=O)[C@@H]1CCCN(C1)C(=O)C=2C=CN=C3NC=CC23,CN(CCCC(=O)O)C(=O)C=1N=CN=C2NC=CC12,CN(CCCC(=O)O)C(=O)C=1N=CN=C2NC=CC12,CC1=NOC(=N1)C=2C=CN=C(C2)C=3C=CN=C4NC=CC34,Empty,Empty
SMILES,M,CC1=NN=C(CNC=2C=NC(N)=C(Cl)N2)N1C3CC3,NC=1N=CN=C(N2CCCC(CCC(=O)O)C2)C1Cl,NC=1N=CN=C(N2CCCC(CCC(=O)O)C2)C1Cl,CNS(=O)(=O)C1=CC(=CO1)C(=O)N2CCC=3N=C(N)N=CC3C2,O=C1CC2(CC2)C(CSC3=NNC(=N3)C=4C=CC=CN4)O1,O=C1CC2(CC2)C(CSC3=NNC(=N3)C=4C=CC=CN4)O1,C[C@@H]1CCN([C@H](C1)C2=CC=C(C)O2)C(=O)C=3N=CN=C4NC=CC34 |&1:1.5.r|,CN1N=C(O)C=2CCN(CC21)C(=O)C3=CC(O)=CC(=O)O3,CN1N=C(O)C=2CCN(CC21)C(=O)C3=CC(O)=CC(=O)O3,CC1N(CCCC1=O)C(=O)C=2C=CN=C3NC=NC23,OC[C@@H]1NC(=O)N(C1=O)C=2C=CC=C(CN3CCCC3=O)C2,OC[C@@H]1NC(=O)N(C1=O)C=2C=CC=C(CN3CCCC3=O)C2,CC=1C=C(N(N1)C2CCCC2)S(=O)(=O)NC=3C=NC=4NC=CC4C3,CNC=1C=C(N=CN1)N2CCCC(C2)C3=NC(C)=NO3,CNC=1C=C(N=CN1)N2CCCC(C2)C3=NC(C)=NO3,ClC1=CC(=NC(=O)N1)N2CC(CN3C=NN=C3)C4(CCC4)C2,CC1C(CCCN1S(=O)(=O)C2=CNC=3N=CC(Cl)=CC23)C(=O)O,CC1C(CCCN1S(=O)(=O)C2=CNC=3N=CC(Cl)=CC23)C(=O)O,OC(=O)[C@@H]1CCCN(C1)C(=O)C=2C=CN=C3NC=CC23,CN(CCCC(=O)O)C(=O)C=1N=CN=C2NC=CC12,CN(CCCC(=O)O)C(=O)C=1N=CN=C2NC=CC12,CC1=NOC(=N1)C=2C=CN=C(C2)C=3C=CN=C4NC=CC34,Empty,Empty
SMILES,N,CC1=NN=C(CNC=2C=NC(N)=C(Cl)N2)N1C3CC3,NC=1N=CN=C(N2CCCC(CCC(=O)O)C2)C1Cl,NC=1N=CN=C(N2CCCC(CCC(=O)O)C2)C1Cl,CNS(=O)(=O)C1=CC(=CO1)C(=O)N2CCC=3N=C(N)N=CC3C2,O=C1CC2(CC2)C(CSC3=NNC(=N3)C=4C=CC=CN4)O1,O=C1CC2(CC2)C(CSC3=NNC(=N3)C=4C=CC=CN4)O1,C[C@@H]1CCN([C@H](C1)C2=CC=C(C)O2)C(=O)C=3N=CN=C4NC=CC34 |&1:1.5.r|,CN1N=C(O)C=2CCN(CC21)C(=O)C3=CC(O)=CC(=O)O3,CN1N=C(O)C=2CCN(CC21)C(=O)C3=CC(O)=CC(=O)O3,CC1N(CCCC1=O)C(=O)C=2C=CN=C3NC=NC23,OC[C@@H]1NC(=O)N(C1=O)C=2C=CC=C(CN3CCCC3=O)C2,OC[C@@H]1NC(=O)N(C1=O)C=2C=CC=C(CN3CCCC3=O)C2,CC=1C=C(N(N1)C2CCCC2)S(=O)(=O)NC=3C=NC=4NC=CC4C3,CNC=1C=C(N=CN1)N2CCCC(C2)C3=NC(C)=NO3,CNC=1C=C(N=CN1)N2CCCC(C2)C3=NC(C)=NO3,ClC1=CC(=NC(=O)N1)N2CC(CN3C=NN=C3)C4(CCC4)C2,CC1C(CCCN1S(=O)(=O)C2=CNC=3N=CC(Cl)=CC23)C(=O)O,CC1C(CCCN1S(=O)(=O)C2=CNC=3N=CC(Cl)=CC23)C(=O)O,OC(=O)[C@@H]1CCCN(C1)C(=O)C=2C=CN=C3NC=CC23,CN(CCCC(=O)O)C(=O)C=1N=CN=C2NC=CC12,CN(CCCC(=O)O)C(=O)C=1N=CN=C2NC=CC12,CC1=NOC(=N1)C=2C=CN=C(C2)C=3C=CN=C4NC=CC34,Empty,Empty
SMILES,O,CC1=NN=C(CNC=2C=NC(N)=C(Cl)N2)N1C3CC3,NC=1N=CN=C(N2CCCC(CCC(=O)O)C2)C1Cl,NC=1N=CN=C(N2CCCC(CCC(=O)O)C2)C1Cl,CNS(=O)(=O)C1=CC(=CO1)C(=O)N2CCC=3N=C(N)N=CC3C2,O=C1CC2(CC2)C(CSC3=NNC(=N3)C=4C=CC=CN4)O1,O=C1CC2(CC2)C(CSC3=NNC(=N3)C=4C=CC=CN4)O1,C[C@@H]1CCN([C@H](C1)C2=CC=C(C)O2)C(=O)C=3N=CN=C4NC=CC34 |&1:1.5.r|,CN1N=C(O)C=2CCN(CC21)C(=O)C3=CC(O)=CC(=O)O3,CN1N=C(O)C=2CCN(CC21)C(=O)C3=CC(O)=CC(=O)O3,CC1N(CCCC1=O)C(=O)C=2C=CN=C3NC=NC23,OC[C@@H]1NC(=O)N(C1=O)C=2C=CC=C(CN3CCCC3=O)C2,OC[C@@H]1NC(=O)N(C1=O)C=2C=CC=C(CN3CCCC3=O)C2,CC=1C=C(N(N1)C2CCCC2)S(=O)(=O)NC=3C=NC=4NC=CC4C3,CNC=1C=C(N=CN1)N2CCCC(C2)C3=NC(C)=NO3,CNC=1C=C(N=CN1)N2CCCC(C2)C3=NC(C)=NO3,ClC1=CC(=NC(=O)N1)N2CC(CN3C=NN=C3)C4(CCC4)C2,CC1C(CCCN1S(=O)(=O)C2=CNC=3N=CC(Cl)=CC23)C(=O)O,CC1C(CCCN1S(=O)(=O)C2=CNC=3N=CC(Cl)=CC23)C(=O)O,OC(=O)[C@@H]1CCCN(C1)C(=O)C=2C=CN=C3NC=CC23,CN(CCCC(=O)O)C(=O)C=1N=CN=C2NC=CC12,CN(CCCC(=O)O)C(=O)C=1N=CN=C2NC=CC12,CC1=NOC(=N1)C=2C=CN=C(C2)C=3C=CN=C4NC=CC34,Empty,Empty
SMILES,P,CC1=NN=C(CNC=2C=NC(N)=C(Cl)N2)N1C3CC3,NC=1N=CN=C(N2CCCC(CCC(=O)O)C2)C1Cl,NC=1N=CN=C(N2CCCC(CCC(=O)O)C2)C1Cl,CNS(=O)(=O)C1=CC(=CO1)C(=O)N2CCC=3N=C(N)N=CC3C2,O=C1CC2(CC2)C(CSC3=NNC(=N3)C=4C=CC=CN4)O1,O=C1CC2(CC2)C(CSC3=NNC(=N3)C=4C=CC=CN4)O1,C[C@@H]1CCN([C@H](C1)C2=CC=C(C)O2)C(=O)C=3N=CN=C4NC=CC34 |&1:1.5.r|,CN1N=C(O)C=2CCN(CC21)C(=O)C3=CC(O)=CC(=O)O3,CN1N=C(O)C=2CCN(CC21)C(=O)C3=CC(O)=CC(=O)O3,CC1N(CCCC1=O)C(=O)C=2C=CN=C3NC=NC23,OC[C@@H]1NC(=O)N(C1=O)C=2C=CC=C(CN3CCCC3=O)C2,OC[C@@H]1NC(=O)N(C1=O)C=2C=CC=C(CN3CCCC3=O)C2,CC=1C=C(N(N1)C2CCCC2)S(=O)(=O)NC=3C=NC=4NC=CC4C3,CNC=1C=C(N=CN1)N2CCCC(C2)C3=NC(C)=NO3,CNC=1C=C(N=CN1)N2CCCC(C2)C3=NC(C)=NO3,ClC1=CC(=NC(=O)N1)N2CC(CN3C=NN=C3)C4(CCC4)C2,CC1C(CCCN1S(=O)(=O)C2=CNC=3N=CC(Cl)=CC23)C(=O)O,CC1C(CCCN1S(=O)(=O)C2=CNC=3N=CC(Cl)=CC23)C(=O)O,OC(=O)[C@@H]1CCCN(C1)C(=O)C=2C=CN=C3NC=CC23,CN(CCCC(=O)O)C(=O)C=1N=CN=C2NC=CC12,CN(CCCC(=O)O)C(=O)C=1N=CN=C2NC=CC12,CC1=NOC(=N1)C=2C=CN=C(C2)C=3C=CN=C4NC=CC34,Empty,Empty
formula,row,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
formula,A,C11H14ClN7,C11H14ClN7,C12H17ClN4O2,C13H15N5O4S,C13H15N5O4S,C14H14N4O2S,C18H20N4O2,C18H20N4O2,C13H13N3O5,C13H14N4O2,C13H14N4O2,C15H17N3O4,C16H19N5O2S,C16H19N5O2S,C13H18N6O,C14H17ClN6O,C14H17ClN6O,C14H16ClN3O4S,C14H15N3O3,C14H15N3O3,C12H14N4O3,C15H11N5O,C15H11N5O,Empty
formula,B,C11H14ClN7,C11H14ClN7,C12H17ClN4O2,C13H15N5O4S,C13H15N5O4S,C14H14N4O2S,C18H20N4O2,C18H20N4O2,C13H13N3O5,C13H14N4O2,C13H14N4O2,C15H17N3O4,C16H19N5O2S,C16H19N5O2S,C13H18N6O,C14H17ClN6O,C14H17ClN6O,C14H16ClN3O4S,C14H15N3O3,C14H15N3O3,C12H14N4O3,C15H11N5O,C15H11N5O,Empty
formula,C,C11H14ClN7,C11H14ClN7,C12H17ClN4O2,C13H15N5O4S,C13H15N5O4S,C14H14N4O2S,C18H20N4O2,C18H20N4O2,C13H13N3O5,C13H14N4O2,C13H14N4O2,C15H17N3O4,C16H19N5O2S,C16H19N5O2S,C13H18N6O,C14H17ClN6O,C14H17ClN6O,C14H16ClN3O4S,C14H15N3O3,C14H15N3O3,C12H14N4O3,C15H11N5O,C15H11N5O,Empty
formula,D,C11H14ClN7,C11H14ClN7,C12H17ClN4O2,C13H15N5O4S,C13H15N5O4S,C14H14N4O2S,C18H20N4O2,C18H20N4O2,C13H13N3O5,C13H14N4O2,C13H14N4O2,C15H17N3O4,C16H19N5O2S,C16H19N5O2S,C13H18N6O,C14H17ClN6O,C14H17ClN6O,C14H16ClN3O4S,C14H15N3O3,C14H15N3O3,C12H14N4O3,C15H11N5O,C15H11N5O,Empty
formula,E,C11H14ClN7,C11H14ClN7,C12H17ClN4O2,C13H15N5O4S,C13H15N5O4S,C14H14N4O2S,C18H20N4O2,C18H20N4O2,C13H13N3O5,C13H14N4O2,C13H14N4O2,C15H17N3O4,C16H19N5O2S,C16H19N5O2S,C13H18N6O,C14H17ClN6O,C14H17ClN6O,C14H16ClN3O4S,C14H15N3O3,C14H15N3O3,C12H14N4O3,C15H11N5O,C15H11N5O,Empty
formula,F,C11H14ClN7,C11H14ClN7,C12H17ClN4O2,C13H15N5O4S,C13H15N5O4S,C14H14N4O2S,C18H20N4O2,C18H20N4O2,C13H13N3O5,C13H14N4O2,C13H14N4O2,C15H17N3O4,C16H19N5O2S,C16H19N5O2S,C13H18N6O,C14H17ClN6O,C14H17ClN6O,C14H16ClN3O4S,C14H15N3O3,C14H15N3O3,C12H14N4O3,C15H11N5O,C15H11N5O,Empty
formula,G,C11H14ClN7,C11H14ClN7,C12H17ClN4O2,C13H15N5O4S,C13H15N5O4S,C14H14N4O2S,C18H20N4O2,C18H20N4O2,C13H13N3O5,C13H14N4O2,C13H14N4O2,C15H17N3O4,C16H19N5O2S,C16H19N5O2S,C13H18N6O,C14H17ClN6O,C14H17ClN6O,C14H16ClN3O4S,C14H15N3O3,C14H15N3O3,C12H14N4O3,C15H11N5O,C15H11N5O,Empty
formula,H,C11H14ClN7,C11H14ClN7,C12H17ClN4O2,C13H15N5O4S,C13H15N5O4S,C14H14N4O2S,C18H20N4O2,C18H20N4O2,C13H13N3O5,C13H14N4O2,C13H14N4O2,C15H17N3O4,C16H19N5O2S,C16H19N5O2S,C13H18N6O,C14H17ClN6O,C14H17ClN6O,C14H16ClN3O4S,C14H15N3O3,C14H15N3O3,C12H14N4O3,C15H11N5O,C15H11N5O,Empty
formula,I,C11H14ClN7,C12H17ClN4O2,C12H17ClN4O2,C13H15N5O4S,C14H14N4O2S,C14H14N4O2S,C18H20N4O2,C13H13N3O5,C13H13N3O5,C13H14N4O2,C15H17N3O4,C15H17N3O4,C16H19N5O2S,C13H18N6O,C13H18N6O,C14H17ClN6O,C14H16ClN3O4S,C14H16ClN3O4S,C14H15N3O3,C12H14N4O3,C12H14N4O3,C15H11N5O,Empty,Empty
formula,J,C11H14ClN7,C12H17ClN4O2,C12H17ClN4O2,C13H15N5O4S,C14H14N4O2S,C14H14N4O2S,C18H20N4O2,C13H13N3O5,C13H13N3O5,C13H14N4O2,C15H17N3O4,C15H17N3O4,C16H19N5O2S,C13H18N6O,C13H18N6O,C14H17ClN6O,C14H16ClN3O4S,C14H16ClN3O4S,C14H15N3O3,C12H14N4O3,C12H14N4O3,C15H11N5O,Empty,Empty
formula,K,C11H14ClN7,C12H17ClN4O2,C12H17ClN4O2,C13H15N5O4S,C14H14N4O2S,C14H14N4O2S,C18H20N4O2,C13H13N3O5,C13H13N3O5,C13H14N4O2,C15H17N3O4,C15H17N3O4,C16H19N5O2S,C13H18N6O,C13H18N6O,C14H17ClN6O,C14H16ClN3O4S,C14H16ClN3O4S,C14H15N3O3,C12H14N4O3,C12H14N4O3,C15H11N5O,Empty,Empty
formula,L,C11H14ClN7,C12H17ClN4O2,C12H17ClN4O2,C13H15N5O4S,C14H14N4O2S,C14H14N4O2S,C18H20N4O2,C13H13N3O5,C13H13N3O5,C13H14N4O2,C15H17N3O4,C15H17N3O4,C16H19N5O2S,C13H18N6O,C13H18N6O,C14H17ClN6O,C14H16ClN3O4S,C14H16ClN3O4S,C14H15N3O3,C12H14N4O3,C12H14N4O3,C15H11N5O,Empty,Empty
formula,M,C11H14ClN7,C12H17ClN4O2,C12H17ClN4O2,C13H15N5O4S,C14H14N4O2S,C14H14N4O2S,C18H20N4O2,C13H13N3O5,C13H13N3O5,C13H14N4O2,C15H17N3O4,C15H17N3O4,C16H19N5O2S,C13H18N6O,C13H18N6O,C14H17ClN6O,C14H16ClN3O4S,C14H16ClN3O4S,C14H15N3O3,C12H14N4O3,C12H14N4O3,C15H11N5O,Empty,Empty
