Type,row,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
formula,N,C11H14ClN7,C12H17ClN4O2,C12H17ClN4O2,C13H15N5O4S,C14H14N4O2S,C14H14N4O2S,C18H20N4O2,C13H13N3O5,C13H13N3O5,C13H14N4O2,C15H17N3O4,C15H17N3O4,C16H19N5O2S,C13H18N6O,C13H18N6O,C14H17ClN6O,C14H16ClN3O4S,C14H16ClN3O4S,C14H15N3O3,C12H14N4O3,C12H14N4O3,C15H11N5O,Empty,Empty
formula,O,C11H14ClN7,C12H17ClN4O2,C12H17ClN4O2,C13H15N5O4S,C14H14N4O2S,C14H14N4O2S,C18H20N4O2,C13H13N3O5,C13H13N3O5,C13H14N4O2,C15H17N3O4,C15H17N3O4,C16H19N5O2S,C13H18N6O,C13H18N6O,C14H17ClN6O,C14H16ClN3O4S,C14H16ClN3O4S,C14H15N3O3,C12H14N4O3,C12H14N4O3,C15H11N5O,Empty,Empty
formula,P,C11H14ClN7,C12H17ClN4O2,C12H17ClN4O2,C13H15N5O4S,C14H14N4O2S,C14H14N4O2S,C18H20N4O2,C13H13N3O5,C13H13N3O5,C13H14N4O2,C15H17N3O4,C15H17N3O4,C16H19N5O2S,C13H18N6O,C13H18N6O,C14H17ClN6O,C14H16ClN3O4S,C14H16ClN3O4S,C14H15N3O3,C12H14N4O3,C12H14N4O3,C15H11N5O,Empty,Empty
purity,row,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
purity,A,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Empty
purity,B,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Empty
purity,C,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Empty
purity,D,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Empty
purity,E,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Empty
purity,F,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Empty
purity,G,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Empty
purity,H,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Empty
purity,I,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Empty,Empty
purity,J,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Empty,Empty
purity,K,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Empty,Empty
purity,L,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Empty,Empty
purity,M,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Empty,Empty
purity,N,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Empty,Empty
purity,O,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Empty,Empty
purity,P,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Empty,Empty
salt_raio,row,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
salt_raio,A,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
salt_raio,B,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
salt_raio,C,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
salt_raio,D,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
salt_raio,E,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
salt_raio,F,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
salt_raio,G,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
salt_raio,H,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
salt_raio,I,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
salt_raio,J,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
salt_raio,K,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
salt_raio,L,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
salt_raio,M,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
salt_raio,N,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
salt_raio,O,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
salt_raio,P,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
set,row,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
set,A,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Empty
set,B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Empty
set,C,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Empty
set,D,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Empty
set,E,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Empty
set,F,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Empty
set,G,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Empty
set,H,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Empty
set,I,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Empty,Empty
set,J,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Empty,Empty
set,K,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Empty,Empty
set,L,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Empty,Empty
set,M,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Empty,Empty
set,N,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Empty,Empty
set,O,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Empty,Empty
set,P,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Empty,Empty
stock_conc_mM,row,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
stock_conc_mM,A,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Empty
stock_conc_mM,B,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Empty
stock_conc_mM,C,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Empty
stock_conc_mM,D,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Empty
stock_conc_mM,E,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Empty
stock_conc_mM,F,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Empty
stock_conc_mM,G,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Empty
stock_conc_mM,H,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Empty
stock_conc_mM,I,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Empty,Empty
stock_conc_mM,J,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Empty,Empty
stock_conc_mM,K,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Empty,Empty
stock_conc_mM,L,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Empty,Empty
stock_conc_mM,M,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Empty,Empty
stock_conc_mM,N,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Empty,Empty
stock_conc_mM,O,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Empty,Empty
stock_conc_mM,P,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Empty,Empty
echo_vol_nL,row,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
echo_vol_nL,A,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,Empty
echo_vol_nL,B,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,Empty
echo_vol_nL,C,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,Empty
echo_vol_nL,D,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,Empty
echo_vol_nL,E,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,Empty
echo_vol_nL,F,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,Empty
echo_vol_nL,G,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,Empty
echo_vol_nL,H,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,Empty
echo_vol_nL,I,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,Empty,Empty
echo_vol_nL,J,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,Empty,Empty
echo_vol_nL,K,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,Empty,Empty
echo_vol_nL,L,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,Empty,Empty
echo_vol_nL,M,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,Empty,Empty
echo_vol_nL,N,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,Empty,Empty
echo_vol_nL,O,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,Empty,Empty
echo_vol_nL,P,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,Empty,Empty
final_daughter_uL,row,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
final_daughter_uL,A,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,Empty
final_daughter_uL,B,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,Empty
final_daughter_uL,C,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,Empty
final_daughter_uL,D,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,Empty
final_daughter_uL,E,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,Empty
final_daughter_uL,F,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,Empty
final_daughter_uL,G,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,Empty
final_daughter_uL,H,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,Empty
final_daughter_uL,I,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,Empty,Empty
final_daughter_uL,J,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,Empty,Empty
final_daughter_uL,K,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,Empty,Empty
final_daughter_uL,L,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,Empty,Empty
final_daughter_uL,M,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,Empty,Empty
final_daughter_uL,N,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,Empty,Empty
final_daughter_uL,O,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,Empty,Empty
final_daughter_uL,P,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,Empty,Empty
final_test_conc,row,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
final_test_conc,A,100,3.12,25,100,3.12,25,100,3.12,25,100,3.12,25,100,3.12,25,100,3.12,25,100,3.12,25,100,3.12,Empty
final_test_conc,B,100,3.12,12.5,100,3.12,12.5,100,3.12,12.5,100,3.12,12.5,100,3.12,12.5,100,3.12,12.5,100,3.12,12.5,100,3.12,Empty
final_test_conc,C,100,1.56,12.5,100,1.56,12.5,100,1.56,12.5,100,1.56,12.5,100,1.56,12.5,100,1.56,12.5,100,1.56,12.5,100,1.56,Empty
final_test_conc,D,50,1.56,12.5,50,1.56,12.5,50,1.56,12.5,50,1.56,12.5,50,1.56,12.5,50,1.56,12.5,50,1.56,12.5,50,1.56,Empty
final_test_conc,E,50,1.56,6.25,50,1.56,6.25,50,1.56,6.25,50,1.56,6.25,50,1.56,6.25,50,1.56,6.25,50,1.56,6.25,50,1.56,Empty
final_test_conc,F,50,0,6.25,50,0,6.25,50,0,6.25,50,0,6.25,50,0,6.25,50,0,6.25,50,0,6.25,50,0,Empty
final_test_conc,G,25,0,6.25,25,0,6.25,25,0,6.25,25,0,6.25,25,0,6.25,25,0,6.25,25,0,6.25,25,0,Empty
final_test_conc,H,25,0,3.12,25,0,3.12,25,0,3.12,25,0,3.12,25,0,3.12,25,0,3.12,25,0,3.12,25,0,Empty
final_test_conc,I,25,100,3.12,25,100,3.12,25,100,3.12,25,100,3.12,25,100,3.12,25,100,3.12,25,100,3.12,25,Empty,Empty
final_test_conc,J,12.5,100,3.12,12.5,100,3.12,12.5,100,3.12,12.5,100,3.12,12.5,100,3.12,12.5,100,3.12,12.5,100,3.12,12.5,Empty,Empty
final_test_conc,K,12.5,100,1.56,12.5,100,1.56,12.5,100,1.56,12.5,100,1.56,12.5,100,1.56,12.5,100,1.56,12.5,100,1.56,12.5,Empty,Empty
final_test_conc,L,12.5,50,1.56,12.5,50,1.56,12.5,50,1.56,12.5,50,1.56,12.5,50,1.56,12.5,50,1.56,12.5,50,1.56,12.5,Empty,Empty
final_test_conc,M,6.25,50,1.56,6.25,50,1.56,6.25,50,1.56,6.25,50,1.56,6.25,50,1.56,6.25,50,1.56,6.25,50,1.56,6.25,Empty,Empty
final_test_conc,N,6.25,50,0,6.25,50,0,6.25,50,0,6.25,50,0,6.25,50,0,6.25,50,0,6.25,50,0,6.25,Empty,Empty
final_test_conc,O,6.25,25,0,6.25,25,0,6.25,25,0,6.25,25,0,6.25,25,0,6.25,25,0,6.25,25,0,6.25,Empty,Empty
final_test_conc,P,3.12,25,0,3.12,25,0,3.12,25,0,3.12,25,0,3.12,25,0,3.12,25,0,3.12,25,0,3.12,Empty,Empty
replicate,row,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
replicate,A,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,Empty
replicate,B,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,Empty
replicate,C,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,Empty
replicate,D,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,Empty
replicate,E,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,Empty
replicate,F,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,Empty
replicate,G,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,Empty
replicate,H,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,Empty
replicate,I,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,Empty,Empty
replicate,J,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,Empty,Empty
replicate,K,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,Empty,Empty
replicate,L,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,Empty,Empty
replicate,M,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,Empty,Empty
replicate,N,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,Empty,Empty
replicate,O,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,Empty,Empty
replicate,P,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,Empty,Empty
